source_text	target_text	need_translate
反弹伤害38%，最大反伤值不超过自身生命值的50%	Odbij 38% obrażeń. Maksymalna ilość nie przekroczy 50% Twojego HP.	0
反弹伤害4%，最大反伤值不超过自身生命值的50%	Odbija 4% szkody. Najwyższa odbita szkoda nie może przekroczyć 50% HP.	0
反弹伤害4%，最大反伤值不超过自身生命值的50%#H生命+4800	Odbija 4% szkody. Najwyższa odbita szkoda nie może przekroczyć 50% HP. #H HP+4,800	0
反弹伤害41%，最大反伤值不超过自身生命值的50%	Odbij 41% obrażeń. Maksymalna ilość nie przekroczy 50% Twojego HP.	0
反弹伤害45%，最大反伤值不超过自身生命值的50%	Odbij 45% obrażeń. Maksymalna ilość nie przekroczy 50% Twojego HP.	0
反弹伤害5%，最大反伤值不超过自身生命值的50%	Odbija 5% szkody. Najwyższa odbita szkoda nie może przekroczyć 50% HP.	0
反弹伤害5%，最大反伤值不超过自身生命值的50%#H生命+5100	Odbija 5% szkody. Najwyższa odbita szkoda nie może przekroczyć 50% HP. #H HP+5,100	0
反弹伤害5%，最大反伤值不超过自身生命值的50%#H生命+7500	Odbija 5% szkody. Najwyższa odbita szkoda nie może przekroczyć 50% HP. #H HP+7,500	0
反弹伤害6%，最大反伤值不超过自身生命值的50%	Odbija 6% szkody. Najwyższa odbita szkoda nie może przekroczyć 50% HP.	0
反弹伤害6%，最大反伤值不超过自身生命值的50%#H生命+6000	Odbija 6% szkody. Najwyższa odbita szkoda nie może przekroczyć 50% HP. #H HP+6,000	0
反弹伤害6%，最大反伤值不超过自身生命值的50%#H生命+7800	Odbija 6% szkody. Najwyższa odbita szkoda nie może przekroczyć 50% HP. #H HP+7,800	0
反弹伤害7%，最大反伤值不超过自身生命值的50%	Odbija 10% szkody. Najwyższa odbita szkoda nie może przekroczyć 50% HP.	0
反弹伤害7%，最大反伤值不超过自身生命值的50%#H生命+8100	Odbija 10% szkody. Najwyższa odbita szkoda nie może przekroczyć 50% HP. #H HP+8,100	0
反弹伤害8%，最大反伤值不超过自身生命值的50%	Odbija 10% szkody. Najwyższa odbita szkoda nie może przekroczyć 50% HP.	0
反弹伤害8%，最大反伤值不超过自身生命值的50%#H生命+7500	Odbija 10% szkody. Najwyższa odbita szkoda nie może przekroczyć 50% HP. #H HP+7,500	0
反弹伤害8%，最大反伤值不超过自身生命值的50%#H生命+9000	Odbija 10% szkody. Najwyższa odbita szkoda nie może przekroczyć 50% HP. #H HP+9,000	0
反弹自身受到的伤害，最大可反弹20%，且不超过自身最大生命值50%#H属性最大加成：生命27000;各品质巨蟹座;各品质金牛座;各品质天秤座	Odbija szkodę. Może odbić najwyżej 20% szkody. Najwyższa odbita szkoda nie może przekroczyć 50% HP. #H Największy wzrost cech: HP 27,000;Raj wszystk.lvl;Byk wszystk.lvl;Waga wszystk.lvl.	0
发展体育运动，增强人民体质是我国哪位领导人的题词?	no need	0
发现新大陆的是？	no need	0
发现游戏有BUG应该反馈给客服	no need	0
发现游戏有BUG应该反馈给客服。	no need	0
发现游戏有BUG应该如何处理？	Co powinieneś zrobić, jeśli znajdziesz BŁĄD w grze?	0
发生“日食”是由于地球挡在月亮和太阳中间。	no need	0
发送进阶	Wyślij ulepszenie	0
受到伤害减少11%	Zmniejsza otrzymaną szkodę o 11%.	0
受到伤害减少11%#H生命+5100	Zmniejsza otrzymaną szkodę o 11%. #H HP+5,100	0
受到伤害减少12%	Zmniejsza otrzymaną szkodę o 12%.	0
受到伤害减少12%#H生命+7500	Zmniejsza otrzymaną szkodę o 12%. #H HP+7,500	0
受到伤害减少13%	Zmniejsza otrzymaną szkodę o 13%.	0
受到伤害减少13%#H生命+6000	Zmniejsza otrzymaną szkodę o 13%. #H HP+6,00	0
受到伤害减少13%#H生命+7800	Zmniejsza otrzymaną szkodę o 13%. #H HP+7,800	0
受到伤害减少15%	Zmniejsza otrzymaną szkodę o 15%.	0
受到伤害减少15%#H生命+8100	Zmniejsza otrzymaną szkodę o 15%. #H HP+8,100	0
受到伤害减少16%	Zmniejsza otrzymaną szkodę o 16%.	0
受到伤害减少16%#H生命+7500	Zmniejsza otrzymaną szkodę o 16%. #H HP+7,500	0
受到伤害减少17%	Zmniejsza otrzymaną szkodę o 17%.	0
受到伤害减少17%#H生命+9000	Zmniejsza otrzymaną szkodę o 17%. #H HP+9,000	0
受到伤害减少20%	Zmniejsza otrzymaną szkodę o 20%.	0
受到伤害减少20%#H生命+10500	Zmniejsza otrzymaną szkodę o 20%. #H HP+10,500	0
受到伤害减少23%	Zmniejsza otrzymaną szkodę o 23%.	0
受到伤害减少23%#H生命+12600	Zmniejsza otrzymaną szkodę o 23%. #H HP+12,600	0
受到伤害减少27%	Zmniejsza otrzymaną szkodę o 27%.	0
受到伤害减少27%#H生命+15000	Zmniejsza otrzymaną szkodę o 27%. #H HP+15,000	0
受到伤害减少31%	Zmniejsza otrzymaną szkodę o 31%.	0
受到伤害减少31%#H生命+18000	Zmniejsza otrzymaną szkodę o 31%. #H HP+18,000	0
受到伤害减少35%	Zmniejsza otrzymaną szkodę o 35%.	0
受到伤害减少35%#H生命+21600	Zmniejsza otrzymaną szkodę o 35%. #H HP+21,600	0
受到伤害减少40%	Zmniejsza otrzymaną szkodę o 40%.	0
受到伤害减少40%#H生命+27000	Zmniejsza otrzymaną szkodę o 40%. #H HP+27,000	0
受到伤害减少8%	Zmniejsza otrzymaną szkodę o 8%.	0
受到伤害减少8%#H生命+4500	Zmniejsza otrzymaną szkodę o 8%. #H HP+4,500	0
受到伤害减少9%	Zmniejsza otrzymaną szkodę o 9%.	0
受到伤害减少9%#H生命+4800	Zmniejsza otrzymaną szkodę o 9%. #H HP+4,800	0
变异老鼠	Sczur mutant	0
变成神	Zostań bogiem	0
变身卡	Karta Transformacji	0
口吃	no need	0
古代文化（打《三国演义》人名）	no need	0
古堡探秘	Starożytny Zamek	0
古墓丽影	Tomb raider	0
古龍血大禮包	Krew Antycznego Smoka	0
古龙精华宝箱（一）	Esencja Smoka - Skrzynia 1	0
古龙精华宝箱（三）	Esencja Smoka - Skrzynia 2	0
古龙精华宝箱（二）	Esencja Smoka - Skrzynia 3	0
古龙精华宝箱（五）	Esencja Smoka - Skrzynia 4	0
古龙精华宝箱（六）	Esencja Smoka - Skrzynia 5	0
古龙精华宝箱（四）	Esencja Smoka - Skrzynia 6	0
古龙血礼包	Paczka Smoczych Butelek	0
另有变动（打一字）	no need	0
只字不提	Bez słów	0
只要998神石就能购买坐骑培养石优惠礼盒，2天就过期哦	Zdobądź paczkę zniżkową na Bat Treningowy Wierzchowca za jedyne 998 Diamentów. Ważne tylko przez 2 dni.	0
只要998神石就能购买宝石优惠礼盒，2天就过期哦	Zdobądź paczkę zniżkową na klejnoty za jedyne 998 Diamentów. Ważne tylko przez 2 dni.	0
只要998神石就能购买高级占卜优惠礼盒，2天就过期哦	Zdobądź paczkę zniżkową na zaawansowane gwiazdy za jedyne 998 Diamentów. Ważne tylko przez 2 dni.	0
只要其他人没有死，我可是有一次复活机会的！	Jeśli nikt już nie zginie, będę mieć szansę na odrodzenie.	0
召	no need	0
召唤令大礼包	Wezwanie paczki z żetonami	0
召唤令礼包	Paczka Przebudzenia	0
召唤神龙	Wezwanie smoka	0
可	no need	0
可以	Tak	0
可以为其他命魂提升1000经验	Może dodać 1000 EXP innym gwiazdom.	0
可以为其他命魂提升100经验	Używane, by dodać 100 EXP innym gwiazdom.	0
可以为其他命魂提升200经验	Używane, by dodać 200 EXP innym gwiazdom.	0
可以为其他命魂提升500经验	Używane, by dodać 500 EXP innym gwiazdom.	0
可以同过哪种玩法获得紫色英雄？	no need	0
可以在12月12日-12月18日的圣诞商店中，兑换各种珍惜道具，活动结束后不可兑换，请注意提前兑换！	W dniach 12.12. - 18.12. można wymienić go na cenne przedmioty w Sklepie Świątecznym. Zniknie po zakończeniu eventu.	0
可以在12月19日-12月25日的圣诞商店中，兑换各种珍惜道具，活动结束后不可兑换，请注意提前兑换！	W dniach 19.12. - 25.12. można wymienić go na cenne przedmioty w Sklepie Świątecznym. Zniknie po zakończeniu eventu.	0
可以在2014年12月26日-2015年1月6日的圣诞商店中，兑换各种珍惜道具，活动结束后不可兑换，请注意提前兑换！	W dniach 26.12. - 6.01. można wymienić go na cenne przedmioty w Sklepie Świątecznym. Zniknie po zakończeniu eventu.	0
可以在2015年10月16日-2015年10月29日的兑换商店中，兑换各种珍惜道具，活动结束后不可兑换，请注意提前兑换！	W dniach 16 - 29 października możesz dokonywać wymiany na cenne przedmioty w sklepie. Tylko na czas trwania eventu.	0
可以在2015年1月16日-1月22日的Carnival Shop中，兑换各种珍惜道具，活动结束后不可兑换，请注意提前兑换！	W dniach 16.01. - 22.01. można wymienić go na cenne przedmioty w Sklepie Karnawałowym. Zniknie po zakończeniu eventu.	0
可以在2015年1月23日-1月29日的Carnival Shop中，兑换各种珍惜道具，活动结束后不可兑换，请注意提前兑换！	W dniach 23.01. - 29.01. można wymienić go na cenne przedmioty w Sklepie Karnawałowym. Zniknie po zakończeniu eventu.	0
可以在2015年1月30日-2月5日的Carnival Shop中，兑换各种珍惜道具，活动结束后不可兑换，请注意提前兑换！	W dniach 30.01. - 05.02. można wymienić go na cenne przedmioty w Sklepie Karnawałowym. Zniknie po zakończeniu eventu.	0
可以在2015年1月9日-2015年1月15日的Carnival Shop中，兑换各种珍惜道具，活动结束后不可兑换，请注意提前兑换！	W dniach 09.01. - 15.01. można wymienić go na cenne przedmioty w Sklepie Karnawałowym. Zniknie po zakończeniu eventu.	0
可以在2015年2月20日-2月26日的Carnival Shop中，兑换各种珍惜道具，活动结束后不可兑换，请注意提前兑换！	W dniach 20.02. - 26.02. można wymienić go na cenne przedmioty w Sklepie Karnawałowym. Zniknie po zakończeniu eventu.	0
可以在2015年2月27日-3月5日的Carnival Shop中，兑换各种珍惜道具，活动结束后不可兑换，请注意提前兑换！	W dniach 27.02. - 05.03. można wymienić go na cenne przedmioty w Sklepie Karnawałowym. Zniknie po zakończeniu eventu.	0
可以在2015年5月1日-2015年5月7日的兑换商店中，兑换各种珍惜道具，活动结束后不可兑换，请注意提前兑换！	W dniach 01.05. - 07.05. można wymienić go na cenne przedmioty w Sklepie Wymian. Zniknie po zakończeniu eventu.	0
可以在2015年7月10日-2015年7月23日的兑换商店中，兑换各种珍惜道具，活动结束后不可兑换，请注意提前兑换！	W Sklepie Wymian w dniach 10 - lipca , możesz dokonać wymiany na wiele cennych przedmiotów. Tylko do końca eventu.	0
可以在2015年8月7日-2015年8月20日的兑换商店中，兑换各种珍惜道具，活动结束后不可兑换，请注意提前兑换！	W Sklepie Wymian w dniach 7 - 20 sierpnia, możesz dokonać wymiany na wiele cennych przedmiotów. Tylko do końca eventu.	0
可以在2015年9月25日-2015年10月8日的兑换商店中，兑换各种珍惜道具，活动结束后不可兑换，请注意提前兑换！	Między 25.09. a  08.10. możesz wymienić te przedmioty w Sklepie Wymian.	0
可以在兑换商店中兑换各种道具	Można wymienić na przedmioty w sklepie.	0
可以在双十一转盘中获取海量神石和珍稀道具#H获取途径:双十一狂欢活动	Służy do otrzymywania diamentów i cennych przedmiotów w Kole "11 11". #H Źródło: Event "11 11"	0
可以在圣诞大兑换中换取各种珍稀道具#H获取途径:圣诞狂欢	Można wymienić na przedmioty w Sklepie Świątecznym. #H Źródło: Event Świąteczny	0
可以在幸运转盘中转取各种珍稀道具	Można wymienić na przedmioty w Szczęśliwej Loterii.	0
可以在幸运转盘中转取各种珍稀道具#H获取途径:圣诞狂欢	Można wymienić na przedmioty w Szczęśliwej Loterii. #H Źródło: Event Świąteczny	0
可以在幸运转盘中转取各种珍稀道具#H获取途径:欢度国庆活动	Graj w loterii o rozmaite cenne przedmioty #H Źródło: Event Października	0
可以在幸运转盘中转取各种珍稀道具#H获取途径:缘聚七夕活动	Można użyć do losowań w Kole Fortuny #H Otrzymane z: Event Lipca	0
可以在幸运转盘中转取各种珍稀道具#H获取途径:缤纷十月活动	Można użyć do zdobycia cennych przedmiotów w Kole Fortuny. #H Źródło: Fantastyczny Miesiąc	0
可以在幸运转盘中转取各种珍稀道具#H获取途径:金九盛惠活动	W loterii możesz zdobyć wiele cennych przedmiotów. #H. Otrzymane w: Event Wrześniowy	0
可以在幸运转盘中转取各种珍稀道具。	no need	0
可以在珍宝商店中兑换各种珍稀道具#H获取途径:每月主题活动中获取	Można wymienić na cenne przedmioty w Sklepie Skarbów #H Otrzymane z: Comiesięczne eventy tematyczne	0
可以在神树兑换中兑换各种珍稀道具#H获取途径:欢度国庆活动	Wymień na rozmaite cenne przedmioty z Drzewa. #H Źródło: Event Października	0
可以在神树探秘中使用，代替一次神石消耗。#H获取途径:欢度国庆活动	Można używać zamiast diamentów w eksploracji Drzewa. #H Źródło: Event Października.	0
可以在藏宝商店中兑换珍贵道具#H获取途径:欢乐砸陶罐活动	Można użyć do zdobycia cennych przedmiotów w Sklepie Skarbów. #H Źródło: Garniec Szczęścia	0
可以在限时兑换商店中兑换各种珍稀道具#H获取途径:周年庆活动	Można wymienić na przedmioty w Sklepie Wymian. #H Źródło: Event Rocznicy.	0
可以在限时兑换商店中兑换各种珍稀道具#H获取途径:激情七月活动	Można wymienić na cenne przedmioty w Sklepie Wymian #H Otrzymane z: Event Lipca	0
可以换取一些金币	Można wymienić Złoto.	0
可以用于兑换珍稀道具	Używany do wymiany rzadkich przedmiotów	0
可以用于在徽章商店中兑换珍稀道具	Może być wymienione na rzadkie przedmioty w Sklepie Medali.	0
可以通过获得更高品阶的命魂或是给命魂升级提升战斗力	Zdobądź lepsze gwiazdy lub ulepsz obecne, by podnieść poziom oceny z bitew.	0
可在新春时装秀中兑换时装和珍稀道具，该道具只能在靓丽时装秀活动中使用，过期无效。获取途径：新春最靓丽活动  	Można wymienić na Modę i cenne przedmioty w Wiosennym Evencie Mody. Ten przedmiot może być użyty tylko tutaj. Zniknie po zakończeniu eventu. Znajdziesz go w Wiosennym Evencie Mody.	0
可在活动中获得，用来在灵石商店中兑换	Użyj do wymiany przedmiotów w Lazulickim Sklepie; Źródło: Eventy	0
可提升主角的攻击。	Może podnieść atak postaci.	0
可提升主角的最大生命。	Może podnieść max HP postaci.	0
可提升主角的绝攻。	Może podnieść	0
可提升主角的速度。	Może podnieść prędkość postaci.	0
可提升主角的防御。	Może podnieść obronę postaci.	0
可用于一星英雄祭坛英雄召唤一次，有机会抽到紫色英雄	Może być użyty, by przywołać raz bohatera w 1-gwiazdkowym ołtarzu bohatera. Jest szansa na zdobycie Fioletowego bohatera.	0
可用于七星英雄祭坛英雄召唤一次，有机会抽到紫色英雄	Może być użyty, by 1 raz Wezwać Bohatera w 7-gwiazdkowym Ołtarzu Bohatera. Szansa zdobycia Fioletowego Bohatera.	0
可用于三星英雄祭坛英雄召唤一次，有机会抽到紫色英雄	Może być użyty, by przywołać raz bohatera w 3-gwiazdkowym ołtarzu bohatera. Jest szansa na zdobycie Fioletowego bohatera.	0
可用于二星英雄祭坛英雄召唤一次，有机会抽到紫色英雄	Może być użyty, by przywołać raz bohatera w 2-gwiazdkowym ołtarzu bohatera. Jest szansa na zdobycie Fioletowego bohatera.	0
可用于五星英雄祭坛英雄召唤一次，有机会抽到紫色英雄	Może być użyty, by przywołać raz bohatera w 5-gwiazdkowym ołtarzu bohatera. Jest szansa na zdobycie Fioletowego bohatera.	0
可用于八星英雄祭坛英雄召唤一次，有机会抽到紫色英雄	Używane do wezwania raz w 8 gwiazdkowym Ołtarzu Bohatera. Szansa na zdobycie fioletowego bohatera.	0
可用于六星英雄祭坛英雄召唤一次，有机会抽到紫色英雄	Może być użyty, by przywołać raz w 6-gwiazdkowym boskim ołtarzu. Nagorda może zawierac fioletowego bohatera.	0
可用于印记洗练	Do rafinacji Sygnetu.	0
可用于四星英雄祭坛英雄召唤一次，有机会抽到紫色英雄	Może być użyty, by przywołać raz bohatera w 6-gwiazdkowym ołtarzu bohatera. Jest szansa na zdobycie Fioletowego bohatera.	0
可用于圣器洗练，每次洗练消耗1个圣器洗练石（临时）。优先消耗圣器洗练石（临时）。#H获得途径：活动获得	Do rafinacji Broni Sakralnej. Każda rafinacja wymaga 1 Kamienia Rafinacji Broni Sakralnej (tymcz). Najpierw zużyją się tymczasowe kamienie. #H Źródło: Eventy.	0
可用于圣器部件洗练#H获得途径：魔域星宫掉落	Używane, by rafinować części Świętej Broni #H Źródło: Królestwo Konstelacji	0
可用于圣器部件附魔#H获得途径：深海寻宝活动、众神秘宝活动	Część Świętej Broni używana jest w dodatkowej magii #HMożliwość zdobycia: Event Polowanie na Skarn w Głębokim Morzu, Event Ukrytego Skarbu	0
可用于婚戒锻造#H获得途径：情缘副本、全城热恋活动、黄金宝箱活动	Używane w tworzeniu Obrączki #HMożliwość zdobycia: Loch Pary, Event Miasta Miłości, Event Złotego Skarbu	0
可用于对应星级英雄祭坛英雄召唤一次，有机会抽到紫色英雄	Może być użyte, by zawołać raz w Boskim Ołtarzu na określonym lvl. Jest szansza na zdobycie fioletowego bohatera.	0
可用于开启星座天赋卡卡槽	Może być użyte, by otworzyć Gniazdo karty talentu.	0
可用于戒灵#H获得途径：情缘副本、全城热恋活动	Używane w Duszy Pierścienia #HMożliwość zdobycia: Loch Pary, Event Miasta Miłości	0
可用于装备洗练，消耗1个装备洗练石将获得1点洗练度#H获得途径：深海寻宝活动、商城购买	Używane w oczyszczaniu ekwipunku, używając 1 sztukę klejnotu oczyszczającego ekwipunek zdobywasz 1 stopień oczyszczenia #HMożliwość zdobycia: Event Polowanie na Skarb w Głębokim Morzu, Sklep	0
可用于装备洗练，消耗1个装备洗练石（临时）将获得1点洗练度。优先消耗装备洗练石（临时）#H获得途径：活动获得	Można użyć w Rafinacji Ekwipunku. Kosztuje 1 Kamień Rafinujący (Tymcz.) by otrzymać 1 pkt Rafinacji. Będzie kosztować Kamień Rafinujący (Tymcz.) #H Otrzymane z: Eventy	0
可用于锁定圣器指定属性，优先消耗圣器洗练锁（临时）。#H获得途径：活动获得	Służy do blokowania cech Broni Sakralnej. Najpierw zużyją się tymczasowe kamienie. #H Źródło: Eventy.	0
可用于锁定圣器部件指定属性#H获得途径：龙魂石碑活动	Część Świętej Broni używana jest do blokowania cech #HMożliwość zdobycia: Event Klejnot Duszy Smoka	0
可用于锁定戒灵指定属性#H获得途径：天马行空活动	Dusza Pierścienia używana jest do blokowania cech #HMożliwość zdobycia: Event Latający Koń	0
可用于锁定装备指定属性#H获得途径：深海寻宝活动	Używane do blokowania cech ekwipunku #HMożliwość zdobycia: Event Polowanie na Skarb w Głębokim Morzu	0
可获得奖池内奖金额度1%的神石大奖	Szansa zdobycia 1% Diamentów z puli.	0
可获得奖池内奖金额度10%的神石大奖	Szansa zdobycia10% Diamentów z puli.	0
可获得奖池内奖金额度25%的神石大奖	Szansa zdobycia25% Diamentów z puli.	0
可获得奖池内奖金额度5%的神石大奖	Szansa zdobycia5% Diamentów z puli.	0
可通过提升圣印系统。	Służy do ulepszania systemu Świętego Znaku.	0
可通过返利商城兑换道具，首次使用激活返利商城，可通过线下返利活动获得。	Możesz wymieniać przedmioty w sklepie nagród. Za pierwszym razem aktywujesz sklep.	0
可高级占卜一次。#H获得途径：许愿池、幸运转转乐、流浪商人、商城购买占卜令礼盒开启	Można dokonać 1 raz zaawansowanego zdobycia.#HMożliwość zdobycia: Giełda, Koło Fortuny, Wędrowny Kupiec, Paczka Zdobycia ze sklepu	0
叱诧风云季军战队	Grupa Armii Świszczącego Wiatru	0
史	no need	0
史书《资治通鉴》是属于哪一类体例的历史?	no need	0
史莱姆	Szlam	0
史诗	Wyższy	0
史进	 	0
史迹	 	0
右城门	Prawe Drzwi Miasta	0
叶琳娜河	no need	0
叶良辰	no need	0
叶良辰号称“狂拽酷炫叼炸天”。	no need	0
叶良辰是韩国人。	no need	0
吃多一碗饭	no need	0
吃大力丸	Weż pigułkę mocy	0
吃大餐	Uczta	0
吃菠菜可以获得橙色英雄。	no need	0
吃饭有人伺候	Mieć kogoś, kto poda do stołu.	0
各一方话鼠（打一画家名）	 	0
各属性宠物之灵	Petima	0
各等级龙晶	Minerały różnych lvl	0
各阶古龙血	Krew Smoka wszystkich lvl	0
各阶天灵石	Crystalloid wszystkich lvl	0
各阶玄铁	Antyczna skorupka wszystkich lvl	0
合成1个5级符文	Syntetyzuj Runę lvl 5	0
合成1个6级符文	Syntetyzuj Runę lvl 6	0
合成1个7级符文	Syntetyzuj Runę lvl 7	0
合成1个8级符文	Syntetyzuj Runę lvl 8	0
合成1个9级符文	Codziennie - Syntetyzuj Runę lvl 9 by otrzymać	0
合成4个7级宝石	Syntetyzuj 4 klejnoty lvl 7	0
合成4个7级符文	Syntetyzuj 4 runy lvl 7	0
合成6个6级宝石	Syntetyzuj 6 klejnotów lvl 6	0
合成6个6级符文	Syntetyzuj 6 run lvl 6	0
合成6个7级宝石	Syntetyzuj 6 Klejnotów lvl 7	0
合成6个8级宝石	Syntetyzuj 6 Klejnotów lvl 8	0
合成8个5级宝石	Syntetyzuj 8 klejnotów lvl 5	0
合成8个5级符文	Syntetyzuj 8 run lvl 5	0
合成个数：	Ilość syntetyzacji:	0
合服后五日内，在城主轮值活动中每日胜利的公会玩家可领取奖励，合服第五日23:59结束，活动过期。	W ciągu 5 dni po złączeniu serwera, gracze którzy wygrali w dziennej bitwie gildii mogą pobrać nagrody do godziny 23:59 piątego dnia. Po tym czasie, event będzie zamknięty.	0
合服后开放，七日签到送豪礼，每日可领取当日奖励。活动第七日23:59过期，无法领取。	W ciągu 7 dni po złączeniu serwera, gracze mogą pobrać dzienne nagrody codziennie. Dla tych, którzy logowali się każdego dnia przygotowaliśmy specjalną nagrodę. Event kończy się o 23:59 siódmego dnia.	0
合服第1天	Złączenie serwerów. Dzień: 1	0
合服第2天	Złączenie serwerów. Dzień: 2	0
合服第3天	Złączenie serwerów. Dzień: 3	0
合服第4天	Złączenie serwerów. Dzień: 4	0
合服第5天	Złączenie serwerów. Dzień: 5	0
合服第6天	Złączenie serwerów. Dzień: 6	0
合服第7天	Złączenie serwerów. Dzień: 7	0
合服高级贵族返利，贵族4、贵族5、贵族6及以上可领取	Nagrody po złączeniu serwerów za wysoki poziom VIP: VIP4, 5, 6 i wyżej mogą pobrać.	0
合理使用#C(#FFFF00)出招顺序#n可以获得3星	Mądrze zaaranżowane #C(FFFF00) umiejętności pozwolą ci zdobyć 3 gwiazdy. 	0
合肥	no need	0
吉祥天女	no need to translate	0
吉祥天女1	no need to translate	0
吉祥天女2	no need to translate	0
同心同德	no need to translate	0
同甘共苦	 	0
后村闺中听风声（打一字）	 	0
后面的小朋友们，你们要当心了！	Uważaj!	0
吐	 	0
向远处发出两道审判攻击，攻击#C(#00FF00)两次#n敌方前排随机#C(#00FF00)单体#n目标，造成巨大伤害，额外造成1050点伤害，消耗12点怒气值。	Konsumuje 12 x Gniew by losowo zaatakować #C(#00FF00) cel w pierwszym rzędzie #n #C(#00FF00) podwójnie #n i zadaje ekstra 1050 szkody.	0
向远处发出两道审判攻击，攻击#C(#00FF00)两次#n敌方前排随机#C(#00FF00)单体#n目标，造成巨大伤害，额外造成1200点伤害，消耗12点怒气值。	Konsumuje 12 x Gniew by losowo zaatakować #C(#00FF00) cel w pierwszym rzędzie #n #C(#00FF00) podwójnie #n i zadaje ekstra 1200 szkody.	0
向远处发出两道审判攻击，攻击#C(#00FF00)两次#n敌方前排随机#C(#00FF00)单体#n目标，造成巨大伤害，额外造成1350点伤害，消耗12点怒气值。	Konsumuje 12 x Gniew by losowo zaatakować #C(#00FF00) cel w pierwszym rzędzie #n #C(#00FF00) podwójnie #n i zadaje ekstra 1350 szkody.	0
向远处发出两道审判攻击，攻击#C(#00FF00)两次#n敌方前排随机#C(#00FF00)单体#n目标，造成巨大伤害，额外造成1500点伤害，消耗12点怒气值。	Konsumuje 12 x Gniew by losowo zaatakować #C(#00FF00) cel w pierwszym rzędzie #n #C(#00FF00) podwójnie #n i zadaje ekstra 1500 szkody.	0
向远处发出两道审判攻击，攻击#C(#00FF00)两次#n敌方前排随机#C(#00FF00)单体#n目标，造成巨大伤害，额外造成900点伤害，消耗12点怒气值。	Konsumuje 12 x Gniew to Losowo atakuje a #C(#00FF00) cel in  front row #n #C(#00FF00) podwójnie #n i zadaje ekstra 900 szkody.	0
君主立宪思想	no need	0
吞吞吐吐	 	0
吞噬多余命魂	Pochłanianie gwiazd.	0
吞噬多余命魂可以提升命魂等级。	no need	0
否	Nr	0
听见	 	0
吴	no need	0
吴道子	 	0
吸收伤害	Absorbowanie szkody	0
吸收伤害值的技能	Umiejętność absorbowania szkody	0
吸收伤害并反弹伤害	Absorbuje szkody i odbija szkody	0
吸血	 	0
吸血之触	Krwiopijcze czułki	0
吸血攻击	Dren	0
吸血鬼	Wampir	0
吸血鬼猎手	Łowca wampirów	0
吸血鬼进阶	Ulepsz wampira	0
吸魂术	Dren Duszy	0
呕吐	no need	0
周一至周六全天	Poniedziałek - niedziela	0
周卡	Jednotygodniowe duchowe porozumienie	0
周卡礼包	Paczka jednotygodniowe duchowe porozumienie	0
周年币	Moneta Rocznicy	0
周年币礼包	Paczka Monet Rocznicy	0
周年礼包	Paczka Rocznicy	0
周年纪念币	Moneta Rocznicy	0
周恩来	no need	0
周日	Niedziela	0
呼延灼	Długie Zawołanie Płomieni	0
命力	Punkty gwiazd	0
命运之石	Rubin	0
命运礼包	Paczka Rubinów	0
命魂小礼盒	Mała paczka z gwiazdami	0
命魂小礼盒（废）	no need to translate	0
命魂神奇礼盒	Wspaniała paczka z gwiazdami	0
命魂等级奖励	Nagrody za ulepszenie Gwiazd	0
命魂至尊礼盒	Podstawowa paczka z gwiazdami	0
命魂要怎么获得？	Jak można zdobyć Gwiazdy?	0
命魂豪华礼盒	Luksusowa paczka z gwiazdami	0
命魂随机礼包	Paczka Gwiazd	0
命魂黄金礼包	Paczka Złotych Gwiazd	0
和怪物战斗	Walcz z potworami.	0
咽喉	no need	0
哈纳斯湖	no need	0
哈雷	Kometa Halleya	0
哑巴打手势（打一成语）	Podręczny Alfabet (1 Fraza)	0
哥伦布	no need	0
哥伦比亚	Kolumbia	0
哥尔·D·罗杰	Złoto·D·Roger	0
哥斯达黎加	Kostaryka	0
哪两个幸运者会成为我的目标呢？	Które dwa cele mam zaatakować?	0
哪位哲学家每天下午三点准时出来散步，以至于邻居一直用他来调表：	no need	0
哪吒	no need to translate	0
哪吒单体加攻击	no need to translate	0
哪吒小怪	no need to translate	0
哭	Płacz	0
唐代诗人中别称为诗鬼的诗人是： 	no need	0
唐伯虎三点的是？	no need	0
唐僧	 	0
唐太宗	no need	0
唐明皇	no need	0
唐朝	no need	0
唤醒者	Zbudzający	0
唬	 	0
啄击	Dziobnięcie	0
商城	Sklep	0
商城消费神石	Użycie diamentów w Sklepie	0
商城购买	Zakupy w sklepie	0
商城道具	Przedmioty sklepowe	0
喀麦隆	Kamerun	0
喜出望外	 	0
喜气洋洋	Radość	0
喜气洋洋称号，可在活动中获得	Szczęśliwy Tytuł, można zdobyć z eventów	0
喜结良缘	Żyjcie długo i szczęśliwie!	0
喜鹊翎毛	Pióro Sroki	0
喝彩宝箱	Skrzynia rozweselająca	0
喝彩宝箱55	Skrzynia Radości 55	0
喝彩宝箱56	Skrzynia Radości 56	0
喽啰	Sługę	0
嗜血渴望	pragnienie krwiopijstwa	0
嗜血狂魔主动技	Aktywna umiejętność żądnego krwi	0
嘉宾礼盒	 	0
嘟嘟	Tik tak	0
噩梦	Trudny	0
噬心诅咒	Klątwa bijącego serca	0
噬魂	Pożerająca dusza	0
四个晚上（打一字）	4 Wieczory	0
四分五裂	Dzielenie	0
四大书院中位于江西的是： 	no need	0
四大名茶之一的龙井茶产地是福建安溪。	no need	0
四川	no need	0
四折	60% zniżki	0
