名称	别名	版本
Resources/map/20008/5_1.jpg	lucky/0.619617283	3
Resources/map/20008/5_10.jpg	lucky/0.328287601	3
Resources/map/20008/5_2.jpg	lucky/0.301339775	3
Resources/map/20008/5_3.jpg	lucky/0.331156343	3
Resources/map/20008/5_4.jpg	lucky/0.893734574	3
Resources/map/20008/5_5.jpg	lucky/0.506363094	3
Resources/map/20008/5_6.jpg	lucky/0.437421799	3
Resources/map/20008/5_7.jpg	lucky/0.125309005	3
Resources/map/20008/5_8.jpg	lucky/0.624164581	3
Resources/map/20008/5_9.jpg	lucky/0.405713052	3
Resources/map/20008/6_0.jpg	lucky/0.379436642	3
Resources/map/20008/6_1.jpg	lucky/0.771080673	3
Resources/map/20008/6_10.jpg	lucky/0.708700836	3
Resources/map/20008/6_2.jpg	lucky/0.355265975	3
Resources/map/20008/6_3.jpg	lucky/0.2387463	3
Resources/map/20008/6_4.jpg	lucky/0.98214668	3
Resources/map/20008/6_5.jpg	lucky/0.0398571752	3
Resources/map/20008/6_6.jpg	lucky/0.73064363	3
Resources/map/20008/6_7.jpg	lucky/0.78795737	3
Resources/map/20008/6_8.jpg	lucky/0.331217378	3
Resources/map/20008/6_9.jpg	lucky/0.447981209	3
Resources/map/20008/7_0.jpg	lucky/0.805139303	3
Resources/map/20008/7_1.jpg	lucky/0.928586662	3
Resources/map/20008/7_10.jpg	lucky/0.886318564	3
Resources/map/20008/7_2.jpg	lucky/0.343241662	3
Resources/map/20008/7_3.jpg	lucky/0.0162053294	3
Resources/map/20008/7_4.jpg	lucky/0.723746479	3
Resources/map/20008/7_5.jpg	lucky/0.953886509	3
Resources/map/20008/7_6.jpg	lucky/0.341410577	3
Resources/map/20008/7_7.jpg	lucky/0.849574268	3
Resources/map/20008/7_8.jpg	lucky/0.21857357	3
Resources/map/20008/7_9.jpg	lucky/0.906247139	3
Resources/map/20008/8_0.jpg	lucky/0.566545606	3
Resources/map/20008/8_1.jpg	lucky/0.837153256	3
Resources/map/20008/8_10.jpg	lucky/0.440931439	3
Resources/map/20008/8_2.jpg	lucky/0.410901219	3
Resources/map/20008/8_3.jpg	lucky/0.287881106	3
Resources/map/20008/8_4.jpg	lucky/0.657277167	3
Resources/map/20008/8_5.jpg	lucky/0.890347004	3
Resources/map/20008/8_6.jpg	lucky/0.213934749	3
Resources/map/20008/8_7.jpg	lucky/0.550767541	3
Resources/map/20008/8_8.jpg	lucky/0.216986597	3
Resources/map/20008/8_9.jpg	lucky/0.860927165	3
Resources/map/20008/9_0.jpg	lucky/0.150730923	3
Resources/map/20008/9_1.jpg	lucky/0.421643734	3
Resources/map/20008/9_10.jpg	lucky/0.44016847	3
Resources/map/20008/9_2.jpg	lucky/0.07739494	3
Resources/map/20008/9_3.jpg	lucky/0.910946965	3
Resources/map/20008/9_4.jpg	lucky/0.427137047	3
Resources/map/20008/9_5.jpg	lucky/0.193029568	3
Resources/map/20008/9_6.jpg	lucky/0.769188523	3
Resources/map/20008/9_7.jpg	lucky/0.666951478	3
Resources/map/20008/9_8.jpg	lucky/0.937833786	3
Resources/map/20008/9_9.jpg	lucky/0.441663861	3
Resources/map/20008/smap.jpg	lucky/0.738486886	3
Resources/map/20009/0_0.jpg	lucky/0.869441807	3
Resources/map/20009/0_1.jpg	lucky/0.111972414	3
Resources/map/20009/0_2.jpg	lucky/0.661000371	3
Resources/map/20009/0_3.jpg	lucky/0.382122248	3
Resources/map/20009/0_4.jpg	lucky/0.927335441	3
Resources/map/20009/0_5.jpg	lucky/0.578417301	3
Resources/map/20009/0_6.jpg	lucky/0.989471138	3
Resources/map/20009/0_7.jpg	lucky/0.279061258	3
Resources/map/20009/0_8.jpg	lucky/0.949400306	3
Resources/map/20009/0_9.jpg	lucky/0.269264817	3
Resources/map/20009/1_0.jpg	lucky/0.785943151	3
Resources/map/20009/1_1.jpg	lucky/0.0859401226	3
Resources/map/20009/1_2.jpg	lucky/0.150914028	3
Resources/map/20009/1_3.jpg	lucky/0.295266569	3
Resources/map/20009/1_4.jpg	lucky/0.0787682757	3
Resources/map/20009/1_5.jpg	lucky/0.234260082	3
Resources/map/20009/1_6.jpg	lucky/0.427747428	3
Resources/map/20009/1_7.jpg	lucky/0.759849846	3
Resources/map/20009/1_8.jpg	lucky/0.318369091	3
Resources/map/20009/1_9.jpg	lucky/0.111850336	3
Resources/map/20009/20009.swf	lucky/0.0395214707	1
Resources/map/20009/2_0.jpg	lucky/0.182287052	3
Resources/map/20009/2_1.jpg	lucky/0.405438393	3
Resources/map/20009/2_2.jpg	lucky/0.0676595345	3
Resources/map/20009/2_3.jpg	lucky/0.646351516	3
Resources/map/20009/2_4.jpg	lucky/0.750053406	3
Resources/map/20009/2_5.jpg	lucky/0.936857224	3
Resources/map/20009/2_6.jpg	lucky/0.905392647	3
Resources/map/20009/2_7.jpg	lucky/0.990264595	3
Resources/map/20009/2_8.jpg	lucky/0.5472579	3
Resources/map/20009/2_9.jpg	lucky/0.438764602	3
Resources/map/20009/3_0.jpg	lucky/0.289834291	3
Resources/map/20009/3_1.jpg	lucky/0.741569281	3
Resources/map/20009/3_2.jpg	lucky/0.278939188	3
Resources/map/20009/3_3.jpg	lucky/0.906308174	3
Resources/map/20009/3_4.jpg	lucky/0.248756364	3
Resources/map/20009/3_5.jpg	lucky/0.902310252	3
Resources/map/20009/3_6.jpg	lucky/0.528824747	3
Resources/map/20009/3_7.jpg	lucky/0.0417798385	3
Resources/map/20009/3_8.jpg	lucky/0.938016891	3
Resources/map/20009/3_9.jpg	lucky/0.0490432456	3
Resources/map/20009/4_0.jpg	lucky/0.809900224	3
Resources/map/20009/4_1.jpg	lucky/0.27564317	3
Resources/map/20009/4_2.jpg	lucky/0.70097965	3
Resources/map/20009/4_3.jpg	lucky/0.331095308	3
Resources/map/20009/4_4.jpg	lucky/0.547288418	3
Resources/map/20009/4_5.jpg	lucky/0.0121158483	3
Resources/map/20009/4_6.jpg	lucky/0.318094432	3
Resources/map/20009/4_7.jpg	lucky/0.508743525	3
Resources/map/20009/4_8.jpg	lucky/0.728690445	3
Resources/map/20009/4_9.jpg	lucky/0.508102655	3
Resources/map/20009/5_0.jpg	lucky/0.546464443	3
Resources/map/20009/5_1.jpg	lucky/0.564134657	3
Resources/map/20009/5_2.jpg	lucky/0.280068368	3
Resources/map/20009/5_3.jpg	lucky/0.0132450331	3
Resources/map/20009/5_4.jpg	lucky/0.248145998	3
Resources/map/20009/5_5.jpg	lucky/0.456953645	3
Resources/map/20009/5_6.jpg	lucky/0.190343946	3
Resources/map/20009/5_7.jpg	lucky/0.698446631	3
Resources/map/20009/5_8.jpg	lucky/0.675130486	3
Resources/map/20009/5_9.jpg	lucky/0.542039275	3
Resources/map/20009/6_0.jpg	lucky/0.524552166	3
Resources/map/20009/6_1.jpg	lucky/0.991241217	3
Resources/map/20009/6_2.jpg	lucky/0.795953274	3
Resources/map/20009/6_3.jpg	lucky/0.726981401	3
Resources/map/20009/6_4.jpg	lucky/0.183904544	3
Resources/map/20009/6_5.jpg	lucky/0.30756554	3
Resources/map/20009/6_6.jpg	lucky/0.20142217	3
Resources/map/20009/6_7.jpg	lucky/0.114017151	3
Resources/map/20009/6_8.jpg	lucky/0.116519667	3
Resources/map/20009/6_9.jpg	lucky/0.954222262	3
Resources/map/20009/smap.jpg	lucky/0.487075418	3
Resources/map/2001/0_0.jpg	lucky/0.755180538	3
Resources/map/2001/0_1.jpg	lucky/0.017853329	3
Resources/map/2001/0_2.jpg	lucky/0.878261685	3
Resources/map/2001/0_3.jpg	lucky/0.708792388	3
Resources/map/2001/0_4.jpg	lucky/0.100375377	2
Resources/map/2001/0_5.jpg	lucky/0.655323982	2
Resources/map/2001/1_0.jpg	lucky/0.889248312	3
Resources/map/2001/1_1.jpg	lucky/0.293679625	3
Resources/map/2001/1_2.jpg	lucky/0.195135355	3
Resources/map/2001/1_3.jpg	lucky/0.350596637	3
Resources/map/2001/1_4.jpg	lucky/0.986693919	2
Resources/map/2001/1_5.jpg	lucky/0.177556694	2
Resources/map/2001/2001.swf	lucky/0.425122827	1
Resources/map/2001/2_0.jpg	lucky/0.402935892	3
Resources/map/2001/2_1.jpg	lucky/0.0603961311	3
Resources/map/2001/2_2.jpg	lucky/0.745384097	3
Resources/map/2001/2_3.jpg	lucky/0.494827121	3
Resources/map/2001/2_4.jpg	lucky/0.68300426	2
Resources/map/2001/2_5.jpg	lucky/0.85909605	2
Resources/map/2001/3_0.jpg	lucky/0.110812709	2
Resources/map/2001/3_1.jpg	lucky/0.927945793	2
Resources/map/2001/3_2.jpg	lucky/0.551255822	2
Resources/map/2001/3_3.jpg	lucky/0.723776996	2
Resources/map/2001/3_4.jpg	lucky/0.150975063	2
Resources/map/2001/3_5.jpg	lucky/0.697042763	2
Resources/map/2001/4_0.jpg	lucky/0.068727687	2
Resources/map/2001/4_1.jpg	lucky/0.00497451704	2
Resources/map/2001/4_2.jpg	lucky/0.550981164	2
Resources/map/2001/4_3.jpg	lucky/0.370128483	2
Resources/map/2001/4_4.jpg	lucky/0.456190675	2
Resources/map/2001/4_5.jpg	lucky/0.380474269	2
Resources/map/2001/smap.jpg	lucky/0.0313425101	3
Resources/map/20010/0_0.jpg	lucky/0.20166631	3
Resources/map/20010/0_1.jpg	lucky/0.239326149	3
Resources/map/20010/0_2.jpg	lucky/0.346995443	3
Resources/map/20010/0_3.jpg	lucky/0.77614671	3
Resources/map/20010/0_4.jpg	lucky/0.672078609	3
Resources/map/20010/0_5.jpg	lucky/0.059907835	3
Resources/map/20010/0_6.jpg	lucky/0.75817132	3
Resources/map/20010/0_7.jpg	lucky/0.147618026	3
Resources/map/20010/0_8.jpg	lucky/0.614612281	3
Resources/map/20010/0_9.jpg	lucky/0.271187484	3
Resources/map/20010/10_0.jpg	lucky/0.457777649	3
Resources/map/20010/10_1.jpg	lucky/0.974120319	3
Resources/map/20010/10_2.jpg	lucky/0.144810334	3
Resources/map/20010/10_3.jpg	lucky/0.583605468	3
Resources/map/20010/10_4.jpg	lucky/0.525101483	3
Resources/map/20010/10_5.jpg	lucky/0.907071114	3
Resources/map/20010/10_6.jpg	lucky/0.701834142	3
Resources/map/20010/10_7.jpg	lucky/0.520798385	3
Resources/map/20010/10_8.jpg	lucky/0.144199952	3
Resources/map/20010/10_9.jpg	lucky/0.921292782	3
Resources/map/20010/11_0.jpg	lucky/0.797448635	3
Resources/map/20010/11_1.jpg	lucky/0.452162236	3
Resources/map/20010/11_2.jpg	lucky/0.996307254	3
Resources/map/20010/11_3.jpg	lucky/0.0943632349	3
Resources/map/20010/11_4.jpg	lucky/0.342692345	3
Resources/map/20010/11_5.jpg	lucky/0.268288225	3
Resources/map/20010/11_6.jpg	lucky/0.084810935	3
Resources/map/20010/11_7.jpg	lucky/0.540330231	3
Resources/map/20010/11_8.jpg	lucky/0.903408945	3
Resources/map/20010/11_9.jpg	lucky/0.790887177	3
Resources/map/20010/1_0.jpg	lucky/0.665974915	3
Resources/map/20010/1_1.jpg	lucky/0.390850544	3
Resources/map/20010/1_2.jpg	lucky/0.412457645	3
Resources/map/20010/1_3.jpg	lucky/0.6299631	3
Resources/map/20010/1_4.jpg	lucky/0.459761351	3
Resources/map/20010/1_5.jpg	lucky/0.352366716	3
Resources/map/20010/1_6.jpg	lucky/0.755882442	3
Resources/map/20010/1_7.jpg	lucky/0.767113268	3
Resources/map/20010/1_8.jpg	lucky/0.0677816123	3
Resources/map/20010/1_9.jpg	lucky/0.556901753	3
Resources/map/20010/20010.swf	lucky/0.0537430942	1
Resources/map/20010/2_0.jpg	lucky/0.769707322	3
Resources/map/20010/2_1.jpg	lucky/0.541428864	3
Resources/map/20010/2_2.jpg	lucky/0.999328613	3
Resources/map/20010/2_3.jpg	lucky/0.346049368	3
Resources/map/20010/2_4.jpg	lucky/0.401470989	3
Resources/map/20010/2_5.jpg	lucky/0.0199896246	3
Resources/map/20010/2_6.jpg	lucky/0.0411999896	3
Resources/map/20010/2_7.jpg	lucky/0.110934779	3
Resources/map/20010/2_8.jpg	lucky/0.655049264	3
Resources/map/20010/2_9.jpg	lucky/0.125644699	3
Resources/map/20010/3_0.jpg	lucky/0.553392112	3
Resources/map/20010/3_1.jpg	lucky/0.052064579	3
Resources/map/20010/3_2.jpg	lucky/0.980925918	3
Resources/map/20010/3_3.jpg	lucky/0.995269656	3
Resources/map/20010/3_4.jpg	lucky/0.394360185	3
Resources/map/20010/3_5.jpg	lucky/0.719656944	3
Resources/map/20010/3_6.jpg	lucky/0.837122738	3
Resources/map/20010/3_7.jpg	lucky/0.408398688	3
Resources/map/20010/3_8.jpg	lucky/0.707907319	3
Resources/map/20010/3_9.jpg	lucky/0.274300367	3
Resources/map/20010/4_0.jpg	lucky/0.91402936	3
Resources/map/20010/4_1.jpg	lucky/0.091830194	3
Resources/map/20010/4_2.jpg	lucky/0.937437057	3
Resources/map/20010/4_3.jpg	lucky/0.203772083	3
Resources/map/20010/4_4.jpg	lucky/0.343119591	3
Resources/map/20010/4_5.jpg	lucky/0.173772395	3
Resources/map/20010/4_6.jpg	lucky/0.235236675	3
Resources/map/20010/4_7.jpg	lucky/0.239600822	3
Resources/map/20010/4_8.jpg	lucky/0.805597067	3
Resources/map/20010/4_9.jpg	lucky/0.733298719	3
Resources/map/20010/5_0.jpg	lucky/0.880581081	3
Resources/map/20010/5_1.jpg	lucky/0.783318579	3
Resources/map/20010/5_2.jpg	lucky/0.411938846	3
Resources/map/20010/5_3.jpg	lucky/0.817957103	3
Resources/map/20010/5_4.jpg	lucky/0.197973564	3
Resources/map/20010/5_5.jpg	lucky/0.729026139	3
Resources/map/20010/5_6.jpg	lucky/0.185827211	3
Resources/map/20010/5_7.jpg	lucky/0.884579003	3
Resources/map/20010/5_8.jpg	lucky/0.0022583697	3
Resources/map/20010/5_9.jpg	lucky/0.342326134	3
Resources/map/20010/6_0.jpg	lucky/0.825830877	3
Resources/map/20010/6_1.jpg	lucky/0.752311766	3
Resources/map/20010/6_2.jpg	lucky/0.00439466536	3
Resources/map/20010/6_3.jpg	lucky/0.0153202917	3
Resources/map/20010/6_4.jpg	lucky/0.241462454	3
Resources/map/20010/6_5.jpg	lucky/0.841029108	3
Resources/map/20010/6_6.jpg	lucky/0.889858723	3
Resources/map/20010/6_7.jpg	lucky/0.80480361	3
Resources/map/20010/6_8.jpg	lucky/0.780602455	3
Resources/map/20010/6_9.jpg	lucky/0.598803699	3
Resources/map/20010/7_0.jpg	lucky/0.295571774	3
Resources/map/20010/7_1.jpg	lucky/0.796319485	3
Resources/map/20010/7_2.jpg	lucky/0.297616512	3
Resources/map/20010/7_3.jpg	lucky/0.675618768	3
Resources/map/20010/7_4.jpg	lucky/0.146183655	3
Resources/map/20010/7_5.jpg	lucky/0.564806044	3
Resources/map/20010/7_6.jpg	lucky/0.226630449	3
Resources/map/20010/7_7.jpg	lucky/0.839686275	3
Resources/map/20010/7_8.jpg	lucky/0.50666827	3
Resources/map/20010/7_9.jpg	lucky/0.75804925	3
Resources/map/20010/8_0.jpg	lucky/0.803369224	3
Resources/map/20010/8_1.jpg	lucky/0.157597587	3
Resources/map/20010/8_2.jpg	lucky/0.589251399	3
Resources/map/20010/8_3.jpg	lucky/0.368602544	3
Resources/map/20010/8_4.jpg	lucky/0.587786496	3
Resources/map/20010/8_5.jpg	lucky/0.887905538	3
Resources/map/20010/8_6.jpg	lucky/0.0724814609	3
Resources/map/20010/8_7.jpg	lucky/0.377880186	3
Resources/map/20010/8_8.jpg	lucky/0.774681866	3
Resources/map/20010/8_9.jpg	lucky/0.0611285754	3
Resources/map/20010/9_0.jpg	lucky/0.445631266	3
Resources/map/20010/9_1.jpg	lucky/0.999298096	3
Resources/map/20010/9_2.jpg	lucky/0.381328762	3
Resources/map/20010/9_3.jpg	lucky/0.567216992	3
Resources/map/20010/9_4.jpg	lucky/0.698202431	3
Resources/map/20010/9_5.jpg	lucky/0.808893085	3
Resources/map/20010/9_6.jpg	lucky/0.708853424	3
Resources/map/20010/9_7.jpg	lucky/0.358134717	3
Resources/map/20010/9_8.jpg	lucky/0.128421888	3
Resources/map/20010/9_9.jpg	lucky/0.507553339	3
Resources/map/20010/smap.jpg	lucky/0.522690535	3
Resources/map/20011/0_0.jpg	lucky/0.760216057	1
Resources/map/20011/0_1.jpg	lucky/0.399334699	1
Resources/map/20011/0_2.jpg	lucky/0.0399487279	1
Resources/map/20011/0_3.jpg	lucky/0.262428671	1
Resources/map/20011/0_4.jpg	lucky/0.973540425	1
Resources/map/20011/0_5.jpg	lucky/0.946531594	1
Resources/map/20011/0_6.jpg	lucky/0.822717965	1
Resources/map/20011/0_7.jpg	lucky/0.682821155	1
Resources/map/20011/1_0.jpg	lucky/0.128788114	1
Resources/map/20011/1_1.jpg	lucky/0.960692167	1
Resources/map/20011/1_2.jpg	lucky/0.0901821926	1
Resources/map/20011/1_3.jpg	lucky/0.986724436	1
Resources/map/20011/1_4.jpg	lucky/0.0215765871	1
Resources/map/20011/1_5.jpg	lucky/0.5950194	1
Resources/map/20011/1_6.jpg	lucky/0.0921353772	1
Resources/map/20011/1_7.jpg	lucky/0.770439744	1
Resources/map/20011/20011.swf	lucky/0.45814386	2
Resources/map/20011/2_0.jpg	lucky/0.333414704	1
Resources/map/20011/2_1.jpg	lucky/0.624927521	1
Resources/map/20011/2_2.jpg	lucky/0.50892669	1
Resources/map/20011/2_3.jpg	lucky/0.866695166	1
Resources/map/20011/2_4.jpg	lucky/0.383281946	1
Resources/map/20011/2_5.jpg	lucky/0.726920366	1
Resources/map/20011/2_6.jpg	lucky/0.654042184	1
Resources/map/20011/2_7.jpg	lucky/0.255714595	1
Resources/map/20011/3_0.jpg	lucky/0.573168099	1
Resources/map/20011/3_1.jpg	lucky/0.530014932	1
Resources/map/20011/3_2.jpg	lucky/0.360698253	1
Resources/map/20011/3_3.jpg	lucky/0.571825325	1
Resources/map/20011/3_4.jpg	lucky/0.833429992	1
Resources/map/20011/3_5.jpg	lucky/0.348643452	1
Resources/map/20011/3_6.jpg	lucky/0.838251889	1
Resources/map/20011/3_7.jpg	lucky/0.557756305	1
Resources/map/20011/4_0.jpg	lucky/0.393810838	1
Resources/map/20011/4_1.jpg	lucky/0.104861602	1
Resources/map/20011/4_2.jpg	lucky/0.211615339	1
Resources/map/20011/4_3.jpg	lucky/0.23654896	1
Resources/map/20011/4_4.jpg	lucky/0.977355242	1
Resources/map/20011/4_5.jpg	lucky/0.0509659126	1
Resources/map/20011/4_6.jpg	lucky/0.9054842	1
Resources/map/20011/4_7.jpg	lucky/0.961638212	1
Resources/map/20011/5_0.jpg	lucky/0.7528916	1
Resources/map/20011/5_1.jpg	lucky/0.857753217	1
Resources/map/20011/5_2.jpg	lucky/0.042298656	1
Resources/map/20011/5_3.jpg	lucky/0.219824821	1
Resources/map/20011/5_4.jpg	lucky/0.300424218	1
Resources/map/20011/5_5.jpg	lucky/0.32868436	1
Resources/map/20011/5_6.jpg	lucky/0.222327337	1
Resources/map/20011/5_7.jpg	lucky/0.7531358	1
Resources/map/20011/6_0.jpg	lucky/0.597064137	1
Resources/map/20011/6_1.jpg	lucky/0.530106485	1
Resources/map/20011/6_2.jpg	lucky/0.761680961	1
Resources/map/20011/6_3.jpg	lucky/0.0838038251	1
Resources/map/20011/6_4.jpg	lucky/0.835139036	1
Resources/map/20011/6_5.jpg	lucky/0.286660373	1
Resources/map/20011/6_6.jpg	lucky/0.713461697	1
Resources/map/20011/6_7.jpg	lucky/0.507858515	1
Resources/map/20011/7_0.jpg	lucky/0.15289773	0
Resources/map/20011/7_1.jpg	lucky/0.219092384	0
Resources/map/20011/7_2.jpg	lucky/0.0596942045	0
Resources/map/20011/7_3.jpg	lucky/0.804284811	0
Resources/map/20011/7_4.jpg	lucky/0.275826275	0
Resources/map/20011/7_5.jpg	lucky/0.658986151	0
Resources/map/20011/7_6.jpg	lucky/0.255134732	0
Resources/map/20011/7_7.jpg	lucky/0.976836443	0
Resources/map/20011/8_0.jpg	lucky/0.517075121	0
Resources/map/20011/8_1.jpg	lucky/0.421765804	0
Resources/map/20011/8_2.jpg	lucky/0.102298044	0
Resources/map/20011/8_3.jpg	lucky/0.530808449	0
Resources/map/20011/8_4.jpg	lucky/0.373546571	0
Resources/map/20011/8_5.jpg	lucky/0.344828635	0
Resources/map/20011/8_6.jpg	lucky/0.779595315	0
Resources/map/20011/8_7.jpg	lucky/0.387981802	0
Resources/map/20011/9_0.jpg	lucky/0.218695641	0
Resources/map/20011/9_1.jpg	lucky/0.0448622108	0
Resources/map/20011/9_2.jpg	lucky/0.39027071	0
Resources/map/20011/9_3.jpg	lucky/0.128482923	0
Resources/map/20011/9_4.jpg	lucky/0.362834573	0
Resources/map/20011/9_5.jpg	lucky/0.340952784	0
Resources/map/20011/9_6.jpg	lucky/0.914304018	0
Resources/map/20011/9_7.jpg	lucky/0.312631607	0
Resources/map/20011/smap.jpg	lucky/0.929624319	1
Resources/map/2002/0_0.jpg	lucky/0.784142554	3
Resources/map/2002/0_1.jpg	lucky/0.893154681	3
Resources/map/2002/0_2.jpg	lucky/0.482192457	3
Resources/map/2002/0_3.jpg	lucky/0.00326548051	3
Resources/map/2002/0_4.jpg	lucky/0.415875733	2
Resources/map/2002/0_5.jpg	lucky/0.0553300567	2
Resources/map/2002/1_0.jpg	lucky/0.117893003	3
Resources/map/2002/1_1.jpg	lucky/0.472701192	3
Resources/map/2002/1_2.jpg	lucky/0.799249232	3
Resources/map/2002/1_3.jpg	lucky/0.369670719	3
Resources/map/2002/1_4.jpg	lucky/0.516190052	2
Resources/map/2002/1_5.jpg	lucky/0.830744326	2
Resources/map/2002/2002.swf	lucky/0.951902807	1
Resources/map/2002/2_0.jpg	lucky/0.0487075411	3
Resources/map/2002/2_1.jpg	lucky/0.362468332	3
Resources/map/2002/2_2.jpg	lucky/0.106570639	3
Resources/map/2002/2_3.jpg	lucky/0.573046029	3
Resources/map/2002/2_4.jpg	lucky/0.743186772	2
Resources/map/2002/2_5.jpg	lucky/0.272835463	2
Resources/map/2002/3_0.jpg	lucky/0.565080702	2
Resources/map/2002/3_1.jpg	lucky/0.550737023	2
Resources/map/2002/3_2.jpg	lucky/0.636036277	2
Resources/map/2002/3_3.jpg	lucky/0.773613691	2
Resources/map/2002/3_4.jpg	lucky/0.235114604	2
Resources/map/2002/3_5.jpg	lucky/0.729270279	2
Resources/map/2002/4_0.jpg	lucky/0.00631733146	2
Resources/map/2002/4_1.jpg	lucky/0.644734025	2
Resources/map/2002/4_2.jpg	lucky/0.341563165	2
Resources/map/2002/4_3.jpg	lucky/0.595080435	2
Resources/map/2002/4_4.jpg	lucky/0.320841104	2
Resources/map/2002/4_5.jpg	lucky/0.155003503	2
Resources/map/2002/smap.jpg	lucky/0.0798364207	3
Resources/map/2003/0_0.jpg	lucky/0.402539134	3
Resources/map/2003/0_1.jpg	lucky/0.48454237	3
Resources/map/2003/0_2.jpg	lucky/0.934476733	3
Resources/map/2003/0_3.jpg	lucky/0.627338469	3
Resources/map/2003/0_4.jpg	lucky/0.765038013	2
Resources/map/2003/0_5.jpg	lucky/0.429883718	2
Resources/map/2003/1_0.jpg	lucky/0.357829511	3
Resources/map/2003/1_1.jpg	lucky/0.00534073915	3
Resources/map/2003/1_2.jpg	lucky/0.437971115	3
Resources/map/2003/1_3.jpg	lucky/0.975798845	3
Resources/map/2003/1_4.jpg	lucky/0.515701771	2
Resources/map/2003/1_5.jpg	lucky/0.715536952	2
Resources/map/2003/2003.swf	lucky/0.627735198	1
Resources/map/2003/2_0.jpg	lucky/0.820307016	3
Resources/map/2003/2_1.jpg	lucky/0.0722983479	3
Resources/map/2003/2_2.jpg	lucky/0.740012825	3
Resources/map/2003/2_3.jpg	lucky/0.841212213	3
Resources/map/2003/2_4.jpg	lucky/0.331522554	2
Resources/map/2003/2_5.jpg	lucky/0.315469831	2
Resources/map/2003/3_0.jpg	lucky/0.551713586	2
Resources/map/2003/3_1.jpg	lucky/0.176702172	2
Resources/map/2003/3_2.jpg	lucky/0.434247881	2
Resources/map/2003/3_3.jpg	lucky/0.825098395	2
Resources/map/2003/3_4.jpg	lucky/0.416302979	2
Resources/map/2003/3_5.jpg	lucky/0.167027801	2
Resources/map/2003/4_0.jpg	lucky/0.345408499	2
Resources/map/2003/4_1.jpg	lucky/0.361430705	2
Resources/map/2003/4_2.jpg	lucky/0.250618011	2
Resources/map/2003/4_3.jpg	lucky/0.628009915	2
Resources/map/2003/4_4.jpg	lucky/0.100070193	2
Resources/map/2003/4_5.jpg	lucky/0.433240771	2
Resources/map/2003/smap.jpg	lucky/0.542283416	3
Resources/map/2004/0_0.jpg	lucky/0.879940212	3
Resources/map/2004/0_1.jpg	lucky/0.574205756	3
Resources/map/2004/0_2.jpg	lucky/0.906094551	3
Resources/map/2004/0_3.jpg	lucky/0.748893678	3
Resources/map/2004/0_4.jpg	lucky/0.0314340666	2
Resources/map/2004/0_5.jpg	lucky/0.85897398	2
Resources/map/2004/1_0.jpg	lucky/0.815546155	3
Resources/map/2004/1_1.jpg	lucky/0.0348521397	3
Resources/map/2004/1_2.jpg	lucky/0.168431655	3
Resources/map/2004/1_3.jpg	lucky/0.758751154	3
Resources/map/2004/1_4.jpg	lucky/0.876216948	2
Resources/map/2004/1_5.jpg	lucky/0.918881774	2
Resources/map/2004/2004.swf	lucky/0.198797569	1
Resources/map/2004/2_0.jpg	lucky/0.572923958	3
Resources/map/2004/2_1.jpg	lucky/0.141544849	3
Resources/map/2004/2_2.jpg	lucky/0.10177923	3
Resources/map/2004/2_3.jpg	lucky/0.576250494	3
Resources/map/2004/2_4.jpg	lucky/0.325510412	2
Resources/map/2004/2_5.jpg	lucky/0.712118924	2
Resources/map/2004/3_0.jpg	lucky/0.188818023	2
Resources/map/2004/3_1.jpg	lucky/0.192815945	2
Resources/map/2004/3_2.jpg	lucky/0.0622577593	2
Resources/map/2004/3_3.jpg	lucky/0.0373851731	2
Resources/map/2004/3_4.jpg	lucky/0.013061922	2
Resources/map/2004/3_5.jpg	lucky/0.934873521	2
Resources/map/2004/4_0.jpg	lucky/0.701315343	2
Resources/map/2004/4_1.jpg	lucky/0.389782399	2
Resources/map/2004/4_2.jpg	lucky/0.86550492	2
Resources/map/2004/4_3.jpg	lucky/0.587267697	2
Resources/map/2004/4_4.jpg	lucky/0.677358329	2
Resources/map/2004/4_5.jpg	lucky/0.607135236	2
Resources/map/2004/smap.jpg	lucky/0.237891778	3
Resources/map/2005/0_0.jpg	lucky/0.586169004	3
Resources/map/2005/0_1.jpg	lucky/0.849513233	3
Resources/map/2005/0_2.jpg	lucky/0.988555551	3
Resources/map/2005/0_3.jpg	lucky/0.823664069	3
Resources/map/2005/0_4.jpg	lucky/0.333567321	2
Resources/map/2005/0_5.jpg	lucky/0.351695299	2
Resources/map/2005/1_0.jpg	lucky/0.388592184	3
Resources/map/2005/1_1.jpg	lucky/0.516983569	3
Resources/map/2005/1_2.jpg	lucky/0.67873168	3
Resources/map/2005/1_3.jpg	lucky/0.728354752	3
Resources/map/2005/1_4.jpg	lucky/0.238196969	2
Resources/map/2005/1_5.jpg	lucky/0.567583263	2
Resources/map/2005/2005.swf	lucky/0.539384127	1
Resources/map/2005/2_0.jpg	lucky/0.58973968	3
Resources/map/2005/2_1.jpg	lucky/0.167455062	3
Resources/map/2005/2_2.jpg	lucky/0.897640944	3
Resources/map/2005/2_3.jpg	lucky/0.534806371	3
Resources/map/2005/2_4.jpg	lucky/0.601245165	2
Resources/map/2005/2_5.jpg	lucky/0.213629574	2
Resources/map/2005/3_0.jpg	lucky/0.306375325	2
Resources/map/2005/3_1.jpg	lucky/0.381389827	2
Resources/map/2005/3_2.jpg	lucky/0.696676552	2
